id,timestamp,page,source,device,session_id,user_id,duration_sec
1,2025-03-01 08:12:00,/,google,desktop,s001,u01,45
2,2025-03-01 08:13:00,/pricing,google,desktop,s001,u01,120
3,2025-03-01 09:30:00,/blog/intro,twitter,mobile,s002,u02,30
4,2025-03-01 10:05:00,/,direct,desktop,s003,u03,15
5,2025-03-01 10:06:00,/docs,direct,desktop,s003,u03,200
6,2025-03-01 14:20:00,/pricing,google,mobile,s004,u04,90
7,2025-03-01 14:21:00,/signup,google,mobile,s004,u04,60
8,2025-03-02 07:45:00,/,google,desktop,s005,u05,20
9,2025-03-02 08:00:00,/blog/tutorial,linkedin,desktop,s006,u06,180
10,2025-03-02 08:01:00,/docs,linkedin,desktop,s006,u06,240
11,2025-03-02 11:30:00,/,direct,tablet,s007,u07,10
12,2025-03-02 13:15:00,/pricing,google,desktop,s008,u01,95
13,2025-03-02 13:16:00,/signup,google,desktop,s008,u01,45
14,2025-03-02 16:00:00,/blog/intro,twitter,mobile,s009,u08,25
15,2025-03-02 16:45:00,/,github,desktop,s010,u09,35
16,2025-03-03 09:00:00,/docs,google,desktop,s011,u10,150
17,2025-03-03 09:30:00,/blog/tutorial,google,desktop,s011,u10,210
18,2025-03-03 10:15:00,/,direct,mobile,s012,u11,8
19,2025-03-03 11:00:00,/pricing,linkedin,desktop,s013,u12,110
20,2025-03-03 11:01:00,/signup,linkedin,desktop,s013,u12,55
21,2025-03-03 14:30:00,/,google,desktop,s014,u13,40
22,2025-03-03 14:31:00,/docs,google,desktop,s014,u13,175
23,2025-03-03 15:45:00,/blog/intro,twitter,mobile,s015,u14,20
24,2025-03-04 08:00:00,/,google,desktop,s016,u15,50
25,2025-03-04 08:01:00,/pricing,google,desktop,s016,u15,130
26,2025-03-04 08:02:00,/signup,google,desktop,s016,u15,40
27,2025-03-04 10:30:00,/docs,github,desktop,s017,u16,300
28,2025-03-04 12:00:00,/,direct,mobile,s018,u17,12
29,2025-03-04 14:15:00,/blog/tutorial,linkedin,tablet,s019,u18,195
30,2025-03-04 16:30:00,/pricing,google,mobile,s020,u19,85
